time_s,beam_id,rnti,vazao_estimada_mbps,seed,scenario,bandwidth,bandwidth_mhz,mode
1.014,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.024,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],6,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.2015,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],9,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],6,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.202,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],9,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],6,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],3,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.2025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.203,[Sector: 0 elevation: 0.000000],9,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],9,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],8,485.8403004,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],7,386.61704639999994,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],6,179.94085199999998,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],3,508.7066399999999,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.214,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],9,101.741328,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],8,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.224,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],9,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],8,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.4005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],9,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],8,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.4015,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],9,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],8,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],6,314.995941,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.402,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],9,431.8580448,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],8,244.1791872,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],6,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],3,244.1791872,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.4025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],9,162.78612479999998,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],8,375.64214219999997,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],7,386.61704639999994,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],6,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],3,375.64214219999997,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.413,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.414,[Sector: 0 elevation: 0.000000],9,20.348265599999998,1,dynamic_continuous_30s,bw100,100,rr
1.423,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.423,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.423,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.423,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],9,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],6,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6005,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],9,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],6,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.6015,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],9,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],6,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.602,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],9,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],8,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],6,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],3,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6025,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],9,296.9573021999999,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],8,529.0549056,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],7,386.61704639999994,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],6,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],3,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],2,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.6145,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.6245,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],9,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],6,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.8015,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.802,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],9,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],6,431.8580448,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],3,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.8025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
1.803,[Sector: 0 elevation: 0.000000],9,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],8,485.8403004,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],7,377.87578919999993,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],6,141.20507700000002,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],3,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.8125,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
1.813,[Sector: 0 elevation: 0.000000],9,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
1.8225,[Sector: 0 elevation: 0.000000],8,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
1.8225,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8225,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8225,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.8225,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
1.823,[Sector: 0 elevation: 0.000000],9,101.741328,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],9,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
2.0005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],9,662.897898,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],7,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
2.0015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
